window_size,layer,subset,n_success,n_failure,success_mean,failure_mean,success_std,failure_std,mean_difference,cohen_d,hedges_g,mann_whitney_u,mann_whitney_p,permutation_p,bootstrap_ci_low,bootstrap_ci_high,n_judge_success,n_judge_failure,judge_success_mean,judge_failure_mean
2000,20,all,16,22,3.703186939161271,2.7738127991394563,0.8579136479518255,0.5080727740189903,0.9293741400218147,1.3743962332972175,1.3455627458853878,276.0,0.0032633254896300454,0.00019998000199980003,0.49511590794036486,1.3588332137745256,4,34,3.1835620945096017,3.1629595361649994
2000,20,excl_censored,16,21,3.703186939161271,2.78649155475554,0.8579136479518255,0.5170410973883581,0.9166953844057311,1.3397109218486882,1.3107962976361267,262.0,0.0041513466036120494,0.00039996000399960006,0.4590363021642503,1.369409445441922,4,33,3.1835620945096017,3.1828201605578266
2000,21,all,16,22,3.2631996717234144,2.263897936091504,0.8918095864612318,0.5517753514051125,0.9993017356319105,1.400697535618579,1.3713122726335738,293.0,0.0005723395095012261,0.0004999500049995,0.5177706645685172,1.4945715273517635,4,34,2.6629142243936657,2.687214483647443
2000,21,excl_censored,16,21,3.2631996717234144,2.281475119303379,0.8918095864612318,0.5590544920666611,0.9817245524200353,1.3621292901081852,1.3327308162209581,278.0,0.0007881081620977142,0.00029997000299970003,0.5382421363423029,1.478370224027206,4,33,2.6629142243936657,2.7112277380415435
2000,22,all,16,22,4.339924024149775,3.0039159840890624,1.3090393354763608,0.7771082350522126,1.336008040060713,1.2938268188587934,1.2666835988827347,276.0,0.0032633254896300454,0.00039996000399960006,0.6639488373760298,2.017632580574326,4,34,3.446531816132367,3.5805531991713626
2000,22,excl_censored,16,21,4.339924024149775,3.019795575494213,1.3090393354763608,0.7926330428132994,1.3201284486555624,1.2624845544659622,1.235236686383963,263.0,0.0037664963726407015,0.000999900009999,0.6128641862682869,2.0143108020781124,4,33,3.446531816132367,3.6081322487044063
2000,23,all,16,22,5.310616451101378,3.9699721697203145,1.4639732843859652,0.8079063422145567,1.3406442813810635,1.1878739561019553,1.1629535234564599,270.0,0.005703012698180397,0.0014998500149985001,0.6171491604666859,2.1137516185671537,4,34,4.412405843511223,4.54881257580659
2000,23,excl_censored,16,21,5.310616451101378,3.9814951753346697,1.4639732843859652,0.826003075400604,1.3291212757667084,1.1619698837799186,1.1368913970796326,257.0,0.006664862485155913,0.0013998600139986002,0.5901450151051948,2.0879655787517044,4,33,4.412405843511223,4.57368601592743
2000,24,all,16,22,3.842325842417777,2.5939505658024413,1.6650199171084001,0.831662891189368,1.2483752766153358,0.9999516432412543,0.9789736367396895,266.0,0.008142021185522286,0.0023997600239976003,0.4256427565239834,2.1157826524132166,4,34,2.894461109876633,3.1460671025538707
2000,24,excl_censored,16,21,3.842325842417777,2.605764651555036,1.6650199171084001,0.8503071181863718,1.2365611908627412,0.9771965367566208,0.9561059640208663,253.0,0.00958328044048661,0.004899510048995101,0.3778715999791834,2.0804804319004817,4,33,2.894461109876633,3.170315961267686
2000,25,all,16,22,6.381413176300004,4.510130970582366,2.1387108782651594,1.1620055602282475,1.8712822057176384,1.140195500570691,1.1162753152440332,265.0,0.008882144147300958,0.0010998900109989002,0.8019010693155533,2.999457120996661,4,34,5.150703941941261,5.31537283546609
2000,25,excl_censored,16,21,6.381413176300004,4.531474175573814,2.1387108782651594,1.1862744074106293,1.8499390007261898,1.1126332202817786,1.088619553656992,252.0,0.01047153192889743,0.0022997700229977,0.7398589716279982,2.964383664885731,4,33,5.150703941941261,5.353356143638942
2000,26,all,16,22,7.400082109997981,5.4678541731942785,2.5635578928207368,1.3792665078449589,1.9322279368037023,0.9850127886297757,0.9643481846725077,262.0,0.011475994222218061,0.0044995500449955,0.6162567432557302,3.2882288526587122,4,34,5.952247699595988,6.320150434466408
2000,26,excl_censored,16,21,7.400082109997981,5.477738247051126,2.5635578928207368,1.4125289915913917,1.922343862946855,0.9664249243042163,0.9455668324127584,249.0,0.01359136568218709,0.0052994700529947,0.48733640469123785,3.202372412508907,4,33,5.952247699595988,6.352267459080526
2000,27,all,16,22,9.39852757980302,7.043998070226474,2.856359968364901,1.6583964833828526,2.3545295095765457,1.0525749553419332,1.0304929632718227,262.0,0.011475994222218061,0.0027997200279972004,0.7760695337147473,3.8865267648896262,4,34,7.835253491356969,8.058923084011852
2000,27,excl_censored,16,21,9.39852757980302,7.078345769626752,2.856359968364901,1.6913131827109722,2.3201818101762672,1.0242635371221334,1.002157129846116,249.0,0.01359136568218709,0.0038996100389961006,0.8296160085633804,3.9007915939209243,4,33,7.835253491356969,8.111536014350978
2000,28,all,16,22,10.766189459437504,8.206600743935867,3.235031974250475,1.8473068979613674,2.5595887155016364,1.0156421127894486,0.9943349355980616,260.0,0.01355937665035194,0.0032996700329967,0.8187821625935185,4.335350880551438,4,34,9.046454360038041,9.312306772865794
2000,28,excl_censored,16,21,10.766189459437504,8.23539512265438,3.235031974250475,1.8878605162301565,2.5307943367831243,0.9910013219575827,0.9696128042174911,247.0,0.016103033550101876,0.0040995900409959,0.8021166240681862,4.239598901452524,4,33,9.046454360038041,9.364136711714846
2000,29,all,16,22,13.893996168678628,11.015869338143956,3.8120681401725967,2.158937334330892,2.878126830534672,0.9716602417591705,0.9512757611628243,262.0,0.011475994222218061,0.005599440055994401,0.7366470143225048,4.75838557579835,4,34,11.907559305235743,12.26537726226712
2000,29,excl_censored,16,21,13.893996168678628,11.041394122143586,3.8120681401725967,2.2088483304715845,2.8526020465350417,0.9500260111282993,0.929521852614739,249.0,0.01359136568218709,0.006199380061993801,0.8976460939663921,4.890260048328136,4,33,11.907559305235743,12.319484183119101
2000,30,all,16,22,17.247893986051903,14.337049387708305,3.8734136403437724,2.120895956407652,2.9108445983435978,0.9770719685001782,0.9565739551749997,263.0,0.010544995721911666,0.005099490050994901,0.8143682185478329,4.967177875531452,4,34,15.298526176333427,15.593743694149396
2000,30,excl_censored,16,21,17.247893986051903,14.354130122614757,3.8734136403437724,2.1717205577692145,2.8937638634371456,0.9579548030007883,0.9372795194827857,250.0,0.012470507980264433,0.006399360063993601,0.9324994041721116,4.928697795232387,4,33,15.298526176333427,15.642694898375959
2000,31,all,16,22,21.154240614067763,17.366563636946406,4.754369156081774,2.70930550287002,3.7876769771213574,1.0233150677839613,1.0018469195087734,265.0,0.008882144147300958,0.0034996500349965005,1.1250467400327029,6.417173265011005,4,34,18.65211809450388,18.99775816058499
2000,31,excl_censored,16,21,21.154240614067763,17.404117765544424,4.754369156081774,2.77033840943647,3.7501228485233398,0.9996587207146664,0.978083352641688,252.0,0.01047153192889743,0.0045995400459954,1.1041703617061709,6.250796506984475,4,33,18.65211809450388,19.071086379500052
2000,32,all,16,22,24.435710623934867,19.81254587978666,5.735049362489885,3.193960034081685,4.623164744148205,1.0427963729859449,1.0209195260002257,265.0,0.008882144147300958,0.0030996900309969004,1.6608447622144187,7.803626178806228,4,34,21.237342056691645,21.82052973857347
2000,32,excl_censored,16,21,24.435710623934867,19.853960462456655,5.735049362489885,3.2667766010829506,4.581750161478212,1.0195713663228136,0.997566228920163,252.0,0.01047153192889743,0.004999500049995001,1.4580247906740575,7.591200445281896,4,33,21.237342056691645,21.907732468720642
2000,33,all,16,22,29.821211925085635,24.72821405262026,6.329667929317832,3.5403561586337426,5.092997872465375,1.0394913535660777,1.017683842652104,262.0,0.011475994222218061,0.0034996500349965005,1.737665102513999,8.25110934312941,4,34,26.60109622696042,26.904579854446297
2000,33,excl_censored,16,21,29.821211925085635,24.777645158696743,6.329667929317832,3.6199978570915126,5.043566766388892,1.0156680061764227,0.9937471139567877,249.0,0.01359136568218709,0.0035996400359964,1.6222654878504823,8.575122051345963,4,33,26.60109622696042,27.00198649170182
2000,34,all,16,22,34.74727086853422,29.491057876294306,7.375046238320506,4.016092555319031,5.256212992239917,0.9281377890292428,0.9086663668817763,263.0,0.010544995721911666,0.007699230076992301,1.3234584373468359,8.898610332207356,4,34,31.157814942777158,31.768480805997456
2000,34,excl_censored,16,21,34.74727086853422,29.536915598846615,7.375046238320506,4.109363902595495,5.210355269687607,0.9075538643311708,0.8879663708563974,250.0,0.012470507980264433,0.0081991800819918,1.4744736666838387,9.214710631981685,4,33,31.157814942777158,31.866675809127806
2000,35,all,16,22,39.425381797321144,34.23917063590071,7.4758248273057735,4.081116196000397,5.186211161420431,0.9027711676546607,0.8838319123891784,257.0,0.017311116182503472,0.007999200079992,1.1071229229533317,9.05693049659582,4,34,36.12455674988031,36.45793046315979
2000,35,excl_censored,16,21,39.425381797321144,34.310694554187,7.4758248273057735,4.16774673871018,5.114687243134142,0.878742713494592,0.8597770434191692,244.0,0.020634777744803517,0.0112988701129887,1.1408958352034513,9.089304948457766,4,33,36.12455674988031,36.57068083016801
2000,36,all,16,22,47.30001524460316,41.651354372506795,8.61330213987485,5.0596621924551535,5.6486608720963645,0.8342516803220751,0.8167498968188148,255.0,0.02029217924767243,0.0160983901609839,0.730667563597348,9.999775086965169,4,34,43.84689927732945,44.05124832351417
2000,36,excl_censored,16,21,47.30001524460316,41.72272546110268,8.61330213987485,5.173250723772246,5.577289783500483,0.8127695413759658,0.7952277527131751,242.0,0.0242410543244147,0.019498050194980503,0.6245566192813448,10.104028470108464,4,33,43.84689927732945,44.16939034810572
2000,37,all,16,22,55.24326880668103,48.84844702380354,9.30184610331956,5.916276036283974,6.394821782877493,0.8509816701034963,0.8331289077936328,257.0,0.017311116182503472,0.013798620137986202,1.0981341805886864,11.272855208334462,4,34,51.764075852513315,51.51475976530944
2000,37,excl_censored,16,21,55.24326880668103,48.93865466544741,9.30184610331956,6.046855701475806,6.304614141233621,0.8280088674125047,0.8101381724323787,244.0,0.020634777744803517,0.018598140185981403,0.9589575851306101,11.080673989548622,4,33,51.764075852513315,51.65296198397695
2000,38,all,16,22,61.88327590155601,55.192576056816364,10.0302912696521,6.163124552308463,6.6906998447396475,0.8358356702791082,0.8183006562173087,257.0,0.017311116182503472,0.014098590140985901,1.2010693873801632,11.808907826370277,4,34,58.18212943464518,57.98942852753751
2000,38,excl_censored,16,21,61.88327590155601,55.26906550887653,10.0302912696521,6.304614164375519,6.614210392679482,0.8152010424678071,0.7976067753641854,244.0,0.020634777744803517,0.016798320167983202,1.3464133269655754,11.87458493116313,4,33,58.18212943464518,58.12285673856735
2000,39,all,16,22,87.48740296875685,80.19946758923747,10.413181873820879,6.62994835830965,7.287935379519382,0.8660043828889821,0.8478364587724301,261.0,0.012479234165696393,0.0122987701229877,1.5242612763546057,12.751121775501499,4,34,84.761579667449,83.09236517039818
2000,39,excl_censored,16,21,87.48740296875685,80.345050849222,10.413181873820879,6.75754640224313,7.1423521195348485,0.8384461528934497,0.8203501927590587,248.0,0.01480030837184818,0.015898410158984102,1.210834789700577,12.708333423213,4,33,84.761579667449,83.27267262618109
