layer,head,component,succ_mean,fail_mean,delta,n_succ,n_fail
20,0,benign_puzzle_scaffold,0.24102581413906218,0.1139032920042958,0.12712252213476638,7,33
20,0,final_answer_cue,0.2508223047128727,0.3488467208878143,-0.09802441617494162,7,33
20,0,harmful_instruction,0.0,0.00044142934322008985,-0.00044142934322008985,7,33
20,0,injected_reasoning,0.0,0.0006599531205908878,-0.0006599531205908878,7,33
20,1,benign_puzzle_scaffold,0.17360268538188464,0.04491105578640742,0.12869162959547722,7,33
20,1,final_answer_cue,0.32119726036849966,0.45129139994310036,-0.1300941395746007,7,33
20,1,harmful_instruction,0.0,0.0007901965283078508,-0.0007901965283078508,7,33
20,1,injected_reasoning,0.0,0.0004201212503863259,-0.0004201212503863259,7,33
20,2,benign_puzzle_scaffold,0.2692494877030041,0.24237193267268342,0.026877555030320688,7,33
20,2,final_answer_cue,0.10486269719614996,0.1839386386676817,-0.07907594147153174,7,33
20,2,harmful_instruction,0.0,7.353214342671141e-05,-7.353214342671141e-05,7,33
20,2,injected_reasoning,0.0,0.0011338125978812355,-0.0011338125978812355,7,33
20,3,benign_puzzle_scaffold,0.18814711286557984,0.034194655191979326,0.1539524576736005,7,33
20,3,final_answer_cue,0.40616169615428027,0.5962419519475718,-0.19008025579329152,7,33
20,3,harmful_instruction,0.0,0.0013534591984023334,-0.0013534591984023334,7,33
20,3,injected_reasoning,0.0,6.663727907205097e-05,-6.663727907205097e-05,7,33
20,4,benign_puzzle_scaffold,0.5527589417856134,0.4217211246077517,0.13103781717786167,7,33
20,4,final_answer_cue,0.26080510568489046,0.3901133778584423,-0.12930827217355184,7,33
20,4,harmful_instruction,0.0,0.0006191888490415934,-0.0006191888490415934,7,33
20,4,injected_reasoning,0.0,0.006434637610148735,-0.006434637610148735,7,33
20,5,benign_puzzle_scaffold,0.5581493389056783,0.43813649751006883,0.12001284139560947,7,33
20,5,final_answer_cue,0.22367336627047982,0.30675348812472547,-0.08308012185424565,7,33
20,5,harmful_instruction,0.0,0.00020434278946369853,-0.00020434278946369853,7,33
20,5,injected_reasoning,0.0,0.004222916574154546,-0.004222916574154546,7,33
20,6,benign_puzzle_scaffold,0.5459460146740569,0.42909831182916053,0.11684770284489637,7,33
20,6,final_answer_cue,0.14162213743463753,0.24424881404101037,-0.10262667660637284,7,33
20,6,harmful_instruction,0.0,0.00019369674611720595,-0.00019369674611720595,7,33
20,6,injected_reasoning,0.0,0.0031556645100094213,-0.0031556645100094213,7,33
20,7,benign_puzzle_scaffold,0.39159340972479073,0.2897989312819844,0.10179447844280631,7,33
20,7,final_answer_cue,0.1876012159195207,0.313946442097339,-0.12634522617781832,7,33
20,7,harmful_instruction,0.0,0.00018505198450613494,-0.00018505198450613494,7,33
20,7,injected_reasoning,0.0,0.0036532227780992866,-0.0036532227780992866,7,33
20,8,benign_puzzle_scaffold,0.5254067306761253,0.4199774979153113,0.105429232760814,7,33
20,8,final_answer_cue,0.1806971051077238,0.27018372421932624,-0.08948661911160244,7,33
20,8,harmful_instruction,0.0,0.00017167431322691353,-0.00017167431322691353,7,33
20,8,injected_reasoning,0.0,0.0038249248645288144,-0.0038249248645288144,7,33
20,9,benign_puzzle_scaffold,0.20913143457433606,0.08108776391346915,0.12804367066086692,7,33
20,9,final_answer_cue,0.2776888448039158,0.39610514968708693,-0.11841630488317112,7,33
20,9,harmful_instruction,0.0,0.0010376419030562615,-0.0010376419030562615,7,33
20,9,injected_reasoning,0.0,0.0003594960025731652,-0.0003594960025731652,7,33
20,10,benign_puzzle_scaffold,0.4108441244475328,0.2700680813559432,0.14077604309158964,7,33
20,10,final_answer_cue,0.2603822459309427,0.40626111391594255,-0.14587886798499983,7,33
20,10,harmful_instruction,0.0,0.000608676219603548,-0.000608676219603548,7,33
20,10,injected_reasoning,0.0,0.00192497791881924,-0.00192497791881924,7,33
20,11,benign_puzzle_scaffold,0.15114104328765765,0.02143352960652283,0.1297075136811348,7,33
20,11,final_answer_cue,0.28150203636800664,0.38262102681518306,-0.10111899044717643,7,33
20,11,harmful_instruction,0.0,0.0010901197574788902,-0.0010901197574788902,7,33
20,11,injected_reasoning,0.0,5.190263241039645e-05,-5.190263241039645e-05,7,33
20,12,benign_puzzle_scaffold,0.25134156471626673,0.0758566382207018,0.17548492649556494,7,33
20,12,final_answer_cue,0.380346338500029,0.5144320860848556,-0.13408574758482655,7,33
20,12,harmful_instruction,0.0,0.0010900528861367746,-0.0010900528861367746,7,33
20,12,injected_reasoning,0.0,0.0005819375484727614,-0.0005819375484727614,7,33
20,13,benign_puzzle_scaffold,0.4152702069373359,0.3106131480288807,0.10465705890845522,7,33
20,13,final_answer_cue,0.21898031012247074,0.2995060697365105,-0.08052575961403977,7,33
20,13,harmful_instruction,0.0,0.00010513806392552778,-0.00010513806392552778,7,33
20,13,injected_reasoning,0.0,0.0036462845969086085,-0.0036462845969086085,7,33
20,14,benign_puzzle_scaffold,0.4330911280814602,0.34299831868718356,0.09009280939427666,7,33
20,14,final_answer_cue,0.16516296877659054,0.20925568696317162,-0.04409271818658109,7,33
20,14,harmful_instruction,0.0,0.0002253786783919527,-0.0002253786783919527,7,33
20,14,injected_reasoning,0.0,0.0058504701806902145,-0.0058504701806902145,7,33
20,15,benign_puzzle_scaffold,0.42832770329168884,0.36972278801464575,0.05860491527704309,7,33
20,15,final_answer_cue,0.1265582325551501,0.18932530230654576,-0.06276706975139565,7,33
20,15,harmful_instruction,0.0,0.00035011166261888203,-0.00035011166261888203,7,33
20,15,injected_reasoning,0.0,0.0044667553567515166,-0.0044667553567515166,7,33
20,16,benign_puzzle_scaffold,0.13908502133772102,0.021909125919824825,0.11717589541789619,7,33
20,16,final_answer_cue,0.22139689411079802,0.31417554227833433,-0.09277864816753631,7,33
20,16,harmful_instruction,0.0,0.0008637818035462465,-0.0008637818035462465,7,33
20,16,injected_reasoning,0.0,5.6602758085930616e-05,-5.6602758085930616e-05,7,33
20,17,benign_puzzle_scaffold,0.24959493823329013,0.0916404150622518,0.1579545231710383,7,33
20,17,final_answer_cue,0.2879388097764302,0.4220223363881164,-0.1340835266116862,7,33
20,17,harmful_instruction,0.0,0.0003803596133336998,-0.0003803596133336998,7,33
20,17,injected_reasoning,0.0,0.0005219955843410508,-0.0005219955843410508,7,33
20,18,benign_puzzle_scaffold,0.26546264670042613,0.11574052182818453,0.1497221248722416,7,33
20,18,final_answer_cue,0.3217170684600133,0.457465223414869,-0.1357481549548557,7,33
20,18,harmful_instruction,0.0,0.0006775907941357528,-0.0006775907941357528,7,33
20,18,injected_reasoning,0.0,0.0006859110601628845,-0.0006859110601628845,7,33
20,19,benign_puzzle_scaffold,0.4114536389914766,0.2437552022883059,0.16769843670317067,7,33
20,19,final_answer_cue,0.3774458577044935,0.5312065523647305,-0.15376069466023695,7,33
20,19,harmful_instruction,0.0,0.0006598668914865392,-0.0006598668914865392,7,33
20,19,injected_reasoning,0.0,0.0025254033235730636,-0.0025254033235730636,7,33
20,20,benign_puzzle_scaffold,0.47310540553142266,0.35492279454497627,0.11818261098644639,7,33
20,20,final_answer_cue,0.2824830194126333,0.39436437898366844,-0.11188135957103512,7,33
20,20,harmful_instruction,0.0,0.0004063145423840551,-0.0004063145423840551,7,33
20,20,injected_reasoning,0.0,0.0021146838687630546,-0.0021146838687630546,7,33
20,21,benign_puzzle_scaffold,0.425364185008482,0.28775127470834116,0.13761291030014083,7,33
20,21,final_answer_cue,0.260344230926325,0.3703699906871441,-0.11002575976081908,7,33
20,21,harmful_instruction,0.0,0.0008177230488718669,-0.0008177230488718669,7,33
20,21,injected_reasoning,0.0,0.003613431589610576,-0.003613431589610576,7,33
20,22,benign_puzzle_scaffold,0.6031382286239445,0.506600624585294,0.09653760403865053,7,33
20,22,final_answer_cue,0.15768403047615528,0.24591998156564715,-0.08823595108949187,7,33
20,22,harmful_instruction,0.0,0.00034847884413624245,-0.00034847884413624245,7,33
20,22,injected_reasoning,0.0,0.005077291966075474,-0.005077291966075474,7,33
20,23,benign_puzzle_scaffold,0.3153467120130217,0.22076781959163325,0.09457889242138848,7,33
20,23,final_answer_cue,0.20838843650394992,0.2942277432884384,-0.0858393067844885,7,33
20,23,harmful_instruction,0.0,0.0002681952209659189,-0.0002681952209659189,7,33
20,23,injected_reasoning,0.0,0.0039463840968162935,-0.0039463840968162935,7,33
21,0,benign_puzzle_scaffold,0.2721917369895138,0.2432441491893612,0.028947587800152635,7,33
21,0,final_answer_cue,0.037721338382595955,0.06481441405862425,-0.02709307567602829,7,33
21,0,harmful_instruction,0.0,1.7218845517327915e-05,-1.7218845517327915e-05,7,33
21,0,injected_reasoning,0.0,0.00484665309551165,-0.00484665309551165,7,33
21,1,benign_puzzle_scaffold,0.28277996889215284,0.276861942325603,0.005918026566549828,7,33
21,1,final_answer_cue,0.07426669615693401,0.11094758655118056,-0.036680890394246546,7,33
21,1,harmful_instruction,0.0,5.807531308754285e-05,-5.807531308754285e-05,7,33
21,1,injected_reasoning,0.0,0.0032657313212355226,-0.0032657313212355226,7,33
21,2,benign_puzzle_scaffold,0.07211076349137359,0.04723683142297029,0.0248739320684033,7,33
21,2,final_answer_cue,0.05930482526247814,0.08980338539313075,-0.030498560130652608,7,33
21,2,harmful_instruction,0.0,0.000137878304406949,-0.000137878304406949,7,33
21,2,injected_reasoning,0.0,0.0008445456540510471,-0.0008445456540510471,7,33
21,3,benign_puzzle_scaffold,0.18026146059903023,0.03906451417602411,0.14119694642300612,7,33
21,3,final_answer_cue,0.3529580090031415,0.49719777176214985,-0.14423976275900835,7,33
21,3,harmful_instruction,0.0,0.0007457403267492247,-0.0007457403267492247,7,33
21,3,injected_reasoning,0.0,0.00028644969350724684,-0.00028644969350724684,7,33
21,4,benign_puzzle_scaffold,0.30949777291621583,0.11455666143687046,0.19494111147934537,7,33
21,4,final_answer_cue,0.4475379531365207,0.6530470174930094,-0.2055090643564887,7,33
21,4,harmful_instruction,0.0,0.0010747781381894904,-0.0010747781381894904,7,33
21,4,injected_reasoning,0.0,0.0007698214946732352,-0.0007698214946732352,7,33
21,5,benign_puzzle_scaffold,0.3342703035618575,0.2513439803801336,0.08292632318172388,7,33
21,5,final_answer_cue,0.18940193463545582,0.28906450016078333,-0.09966256552532751,7,33
21,5,harmful_instruction,0.0,0.0004367187599681686,-0.0004367187599681686,7,33
21,5,injected_reasoning,0.0,0.005661622556064013,-0.005661622556064013,7,33
21,6,benign_puzzle_scaffold,0.1434871969275539,0.11482417385058505,0.028663023076968858,7,33
21,6,final_answer_cue,0.04655815122258217,0.09045790945183453,-0.043899758229252364,7,33
21,6,harmful_instruction,0.0,1.5147586946881918e-05,-1.5147586946881918e-05,7,33
21,6,injected_reasoning,0.0,0.000615215212234045,-0.000615215212234045,7,33
21,7,benign_puzzle_scaffold,0.08492629480653398,0.022317929658702343,0.06260836514783163,7,33
21,7,final_answer_cue,0.1665379937180422,0.24529483340906932,-0.07875683969102712,7,33
21,7,harmful_instruction,0.0,0.000260154494739643,-0.000260154494739643,7,33
21,7,injected_reasoning,0.0,0.00018104635369609775,-0.00018104635369609775,7,33
21,8,benign_puzzle_scaffold,0.33682800211040675,0.21187152528977635,0.12495647682063041,7,33
21,8,final_answer_cue,0.14051543785288773,0.2448146230546267,-0.10429918520173898,7,33
21,8,harmful_instruction,0.0,0.00025845204418535606,-0.00025845204418535606,7,33
21,8,injected_reasoning,0.0,0.0011783479712199544,-0.0011783479712199544,7,33
21,9,benign_puzzle_scaffold,0.08755807433274244,0.05646214018241174,0.031095934150330705,7,33
21,9,final_answer_cue,0.06433305981352626,0.10061131550027098,-0.036278255686744726,7,33
21,9,harmful_instruction,0.0,8.712274282540896e-05,-8.712274282540896e-05,7,33
21,9,injected_reasoning,0.0,0.00043710038433128105,-0.00043710038433128105,7,33
21,10,benign_puzzle_scaffold,0.3354075281251549,0.1954465047034427,0.13996102342171218,7,33
21,10,final_answer_cue,0.22531629650097654,0.3200869495340646,-0.09477065303308804,7,33
21,10,harmful_instruction,0.0,0.0002631399696773845,-0.0002631399696773845,7,33
21,10,injected_reasoning,0.0,0.00205490590696222,-0.00205490590696222,7,33
21,11,benign_puzzle_scaffold,0.045427691019875725,0.02831230163330125,0.017115389386574476,7,33
21,11,final_answer_cue,0.04437483090154897,0.060998287231854006,-0.016623456330305035,7,33
21,11,harmful_instruction,0.0,3.298259111529576e-05,-3.298259111529576e-05,7,33
21,11,injected_reasoning,0.0,0.00035337200086622307,-0.00035337200086622307,7,33
21,12,benign_puzzle_scaffold,0.13828595991564477,0.07754240349363846,0.06074355642200631,7,33
21,12,final_answer_cue,0.1156158925210989,0.17795220894648123,-0.06233631642538233,7,33
21,12,harmful_instruction,0.0,0.00011275301638735772,-0.00011275301638735772,7,33
21,12,injected_reasoning,0.0,0.0008936208463970905,-0.0008936208463970905,7,33
21,13,benign_puzzle_scaffold,0.12967928375380108,0.09823730815723254,0.03144197559656854,7,33
21,13,final_answer_cue,0.05373021312267622,0.07898947028991157,-0.02525925716723535,7,33
21,13,harmful_instruction,0.0,0.00010007858486142368,-0.00010007858486142368,7,33
21,13,injected_reasoning,0.0,0.0005440189844848635,-0.0005440189844848635,7,33
21,14,benign_puzzle_scaffold,0.09072247871251823,0.0477447167192209,0.042977761993297336,7,33
21,14,final_answer_cue,0.09585803958902499,0.14397207158299036,-0.04811403199396537,7,33
21,14,harmful_instruction,0.0,0.00021199669827924142,-0.00021199669827924142,7,33
21,14,injected_reasoning,0.0,0.00040566037903932197,-0.00040566037903932197,7,33
21,15,benign_puzzle_scaffold,0.4337295433025206,0.34717523706445363,0.08655430623806698,7,33
21,15,final_answer_cue,0.17092033374387774,0.24073268166103173,-0.06981234791715399,7,33
21,15,harmful_instruction,0.0,0.00013606271252936505,-0.00013606271252936505,7,33
21,15,injected_reasoning,0.0,0.005700691743300322,-0.005700691743300322,7,33
21,16,benign_puzzle_scaffold,0.20610391614674148,0.1880803011876391,0.018023614959102374,7,33
21,16,final_answer_cue,0.08224384500515369,0.10047123546913067,-0.018227390463976978,7,33
21,16,harmful_instruction,0.0,8.67336810427471e-05,-8.67336810427471e-05,7,33
21,16,injected_reasoning,0.0,0.002235381675751134,-0.002235381675751134,7,33
21,17,benign_puzzle_scaffold,0.3165431312988042,0.2274309818024313,0.08911214949637289,7,33
21,17,final_answer_cue,0.12593033565097247,0.17087031480502748,-0.04493997915405501,7,33
21,17,harmful_instruction,0.0,0.00018341621878942735,-0.00018341621878942735,7,33
21,17,injected_reasoning,0.0,0.0030060805319626974,-0.0030060805319626974,7,33
21,18,benign_puzzle_scaffold,0.2502825177147679,0.13074701889907892,0.11953549881568898,7,33
21,18,final_answer_cue,0.22959853448653683,0.3246184307248769,-0.09501989623834006,7,33
21,18,harmful_instruction,0.0,0.0001615569571850864,-0.0001615569571850864,7,33
21,18,injected_reasoning,0.0,0.0008776002471632116,-0.0008776002471632116,7,33
21,19,benign_puzzle_scaffold,0.22755874960302389,0.055530452258448874,0.172028297344575,7,33
21,19,final_answer_cue,0.34898920322536053,0.4915755561623542,-0.14258635293699368,7,33
21,19,harmful_instruction,0.0,0.0008260326540420332,-0.0008260326540420332,7,33
21,19,injected_reasoning,0.0,0.0004817890441453409,-0.0004817890441453409,7,33
21,20,benign_puzzle_scaffold,0.4612127312313365,0.36885151203739486,0.09236121919394163,7,33
21,20,final_answer_cue,0.13123218326075745,0.21968703493894123,-0.08845485167818379,7,33
21,20,harmful_instruction,0.0,0.00017021118325286655,-0.00017021118325286655,7,33
21,20,injected_reasoning,0.0,0.004819528609707635,-0.004819528609707635,7,33
21,21,benign_puzzle_scaffold,0.3137430403691967,0.2881000848675882,0.0256429555016085,7,33
21,21,final_answer_cue,0.07279678044591832,0.10794766065740964,-0.03515088021149132,7,33
21,21,harmful_instruction,0.0,7.443160431013036e-05,-7.443160431013036e-05,7,33
21,21,injected_reasoning,0.0,0.0027965362107360706,-0.0027965362107360706,7,33
21,22,benign_puzzle_scaffold,0.3904457753646672,0.3709456040090201,0.019500171355647078,7,33
21,22,final_answer_cue,0.09358523510760067,0.14367748449356835,-0.05009224938596768,7,33
21,22,harmful_instruction,0.0,0.00013676042681633305,-0.00013676042681633305,7,33
21,22,injected_reasoning,0.0,0.005761957257074276,-0.005761957257074276,7,33
21,23,benign_puzzle_scaffold,0.29520399589771557,0.27268891684421,0.022515079053505582,7,33
21,23,final_answer_cue,0.0655337521885685,0.1012922714755134,-0.0357585192869449,7,33
21,23,harmful_instruction,0.0,8.581291335224183e-05,-8.581291335224183e-05,7,33
21,23,injected_reasoning,0.0,0.0073043455002427034,-0.0073043455002427034,7,33
22,0,benign_puzzle_scaffold,0.36354260133217425,0.3052824837738358,0.05826011755833843,7,33
22,0,final_answer_cue,0.09749744081112101,0.15744091759491813,-0.05994347678379712,7,33
22,0,harmful_instruction,0.0,0.00024760798586797797,-0.00024760798586797797,7,33
22,0,injected_reasoning,0.0,0.004850504435410747,-0.004850504435410747,7,33
22,1,benign_puzzle_scaffold,0.3503351173255115,0.3088753113852632,0.041459805940248284,7,33
22,1,final_answer_cue,0.08378365811758333,0.13087808220963773,-0.0470944240920544,7,33
22,1,harmful_instruction,0.0,0.00010931392171258398,-0.00010931392171258398,7,33
22,1,injected_reasoning,0.0,0.0045419534321868085,-0.0045419534321868085,7,33
22,2,benign_puzzle_scaffold,0.39099555563326416,0.2988441667612305,0.09215138887203367,7,33
22,2,final_answer_cue,0.17221647359239786,0.271725846059551,-0.09950937246715316,7,33
22,2,harmful_instruction,0.0,0.00020807041421623193,-0.00020807041421623193,7,33
22,2,injected_reasoning,0.0,0.004572566806944147,-0.004572566806944147,7,33
22,3,benign_puzzle_scaffold,0.17109326122606852,0.12379583670965738,0.04729742451641114,7,33
