bin,normalized_position,layer,subspace_rank,group,n_examples,mean_proj,std_proj
4,0.45,39,4,refused,27730,143.362245,23.716503
5,0.55,0,0,complied,30640,-0.013885,0.045532
5,0.55,0,0,refused,27730,-0.016523,0.048874
5,0.55,0,1,complied,30640,0.040924,0.069191
5,0.55,0,1,refused,27730,0.048078,0.07388
5,0.55,0,2,complied,30640,0.036546,0.056496
5,0.55,0,2,refused,27730,0.043048,0.059616
5,0.55,0,3,complied,30640,-0.045003,0.067615
5,0.55,0,3,refused,27730,-0.052154,0.072139
5,0.55,0,4,complied,30640,0.019321,0.029626
5,0.55,0,4,refused,27730,0.020838,0.031054
5,0.55,1,0,complied,30640,-0.783313,0.266703
5,0.55,1,0,refused,27730,-0.822157,0.25711
5,0.55,1,1,complied,30640,1.337253,0.400656
5,0.55,1,1,refused,27730,1.386371,0.387491
5,0.55,1,2,complied,30640,1.203513,0.376023
5,0.55,1,2,refused,27730,1.252128,0.366138
5,0.55,1,3,complied,30640,-2.655745,0.472647
5,0.55,1,3,refused,27730,-2.713145,0.439493
5,0.55,1,4,complied,30640,0.701478,0.20189
5,0.55,1,4,refused,27730,0.71223,0.194928
5,0.55,2,0,complied,30640,-1.080818,0.439087
5,0.55,2,0,refused,27730,-1.150914,0.425801
5,0.55,2,1,complied,30640,1.894292,0.572443
5,0.55,2,1,refused,27730,1.952262,0.544699
5,0.55,2,2,complied,30640,1.820293,0.572963
5,0.55,2,2,refused,27730,1.873554,0.548968
5,0.55,2,3,complied,30640,-3.881135,0.8042
5,0.55,2,3,refused,27730,-3.966168,0.754338
5,0.55,2,4,complied,30640,1.039823,0.320346
5,0.55,2,4,refused,27730,1.057646,0.303151
5,0.55,3,0,complied,30640,-1.284175,0.506232
5,0.55,3,0,refused,27730,-1.361321,0.488194
5,0.55,3,1,complied,30640,2.261361,0.644828
5,0.55,3,1,refused,27730,2.320346,0.609656
5,0.55,3,2,complied,30640,2.183652,0.671368
5,0.55,3,2,refused,27730,2.244577,0.640732
5,0.55,3,3,complied,30640,-4.573523,0.934949
5,0.55,3,3,refused,27730,-4.659601,0.86766
5,0.55,3,4,complied,30640,1.236703,0.381412
5,0.55,3,4,refused,27730,1.263865,0.356564
5,0.55,4,0,complied,30640,-1.389807,0.556976
5,0.55,4,0,refused,27730,-1.460341,0.530982
5,0.55,4,1,complied,30640,2.577838,0.664913
5,0.55,4,1,refused,27730,2.635892,0.625404
5,0.55,4,2,complied,30640,2.573613,0.700265
5,0.55,4,2,refused,27730,2.630408,0.664357
5,0.55,4,3,complied,30640,-5.155889,0.985166
5,0.55,4,3,refused,27730,-5.247427,0.901745
5,0.55,4,4,complied,30640,1.385658,0.41355
5,0.55,4,4,refused,27730,1.423996,0.386087
5,0.55,5,0,complied,30640,-1.856189,0.592399
5,0.55,5,0,refused,27730,-1.905565,0.564578
5,0.55,5,1,complied,30640,3.373903,0.662726
5,0.55,5,1,refused,27730,3.414332,0.623786
5,0.55,5,2,complied,30640,3.540909,0.689136
5,0.55,5,2,refused,27730,3.571982,0.655282
5,0.55,5,3,complied,30640,-6.63749,0.995316
5,0.55,5,3,refused,27730,-6.710127,0.913456
5,0.55,5,4,complied,30640,1.811379,0.441247
5,0.55,5,4,refused,27730,1.851553,0.40896
5,0.55,6,0,complied,30640,-2.189137,0.65378
5,0.55,6,0,refused,27730,-2.241699,0.609675
5,0.55,6,1,complied,30640,3.940954,0.656993
5,0.55,6,1,refused,27730,3.959871,0.618227
5,0.55,6,2,complied,30640,4.241284,0.694939
5,0.55,6,2,refused,27730,4.231456,0.65578
5,0.55,6,3,complied,30640,-7.478976,0.991689
5,0.55,6,3,refused,27730,-7.512645,0.903604
5,0.55,6,4,complied,30640,2.057297,0.483606
5,0.55,6,4,refused,27730,2.115695,0.448498
5,0.55,7,0,complied,30640,-2.481524,0.664966
5,0.55,7,0,refused,27730,-2.503438,0.606667
5,0.55,7,1,complied,30640,4.836035,0.611266
5,0.55,7,1,refused,27730,4.805914,0.575253
5,0.55,7,2,complied,30640,5.191944,0.616267
5,0.55,7,2,refused,27730,5.140936,0.569472
5,0.55,7,3,complied,30640,-8.590436,0.840787
5,0.55,7,3,refused,27730,-8.606564,0.755083
5,0.55,7,4,complied,30640,2.421056,0.460814
5,0.55,7,4,refused,27730,2.451981,0.426344
5,0.55,8,0,complied,30640,-3.03577,0.71547
5,0.55,8,0,refused,27730,-2.995256,0.655158
5,0.55,8,1,complied,30640,6.088073,0.64064
5,0.55,8,1,refused,27730,6.025265,0.583438
5,0.55,8,2,complied,30640,6.761592,0.697986
5,0.55,8,2,refused,27730,6.688539,0.61454
5,0.55,8,3,complied,30640,-10.111987,0.834298
5,0.55,8,3,refused,27730,-10.098509,0.744188
5,0.55,8,4,complied,30640,3.377262,0.483447
5,0.55,8,4,refused,27730,3.411083,0.441126
5,0.55,9,0,complied,30640,-3.589278,0.797238
5,0.55,9,0,refused,27730,-3.503315,0.740294
5,0.55,9,1,complied,30640,7.168553,0.681617
5,0.55,9,1,refused,27730,7.070437,0.616897
5,0.55,9,2,complied,30640,8.14808,0.681937
5,0.55,9,2,refused,27730,8.002776,0.608213
5,0.55,9,3,complied,30640,-11.421656,0.93953
5,0.55,9,3,refused,27730,-11.353486,0.84614
5,0.55,9,4,complied,30640,4.188485,0.507861
5,0.55,9,4,refused,27730,4.213354,0.459949
5,0.55,10,0,complied,30640,-4.106866,0.895274
5,0.55,10,0,refused,27730,-4.05592,0.82157
5,0.55,10,1,complied,30640,8.460214,0.778792
5,0.55,10,1,refused,27730,8.311043,0.70229
5,0.55,10,2,complied,30640,9.732817,0.865039
5,0.55,10,2,refused,27730,9.623719,0.766467
5,0.55,10,3,complied,30640,-12.874,1.08395
5,0.55,10,3,refused,27730,-12.750673,0.981801
5,0.55,10,4,complied,30640,4.925876,0.538357
5,0.55,10,4,refused,27730,4.954509,0.491465
5,0.55,11,0,complied,30640,-4.501815,0.935322
5,0.55,11,0,refused,27730,-4.468501,0.857418
5,0.55,11,1,complied,30640,9.200838,0.857868
5,0.55,11,1,refused,27730,9.05768,0.818783
5,0.55,11,2,complied,30640,10.659757,0.879465
5,0.55,11,2,refused,27730,10.547568,0.800133
5,0.55,11,3,complied,30640,-13.788949,1.184157
5,0.55,11,3,refused,27730,-13.654825,1.096349
5,0.55,11,4,complied,30640,5.453279,0.555437
5,0.55,11,4,refused,27730,5.467288,0.535253
5,0.55,12,0,complied,30640,-4.641249,0.97088
5,0.55,12,0,refused,27730,-4.640627,0.89067
5,0.55,12,1,complied,30640,9.191516,0.951579
5,0.55,12,1,refused,27730,9.100016,0.894402
5,0.55,12,2,complied,30640,10.884316,0.910001
5,0.55,12,2,refused,27730,10.876883,0.852766
5,0.55,12,3,complied,30640,-13.628219,1.163467
5,0.55,12,3,refused,27730,-13.568972,1.074477
5,0.55,12,4,complied,30640,5.556038,0.594761
5,0.55,12,4,refused,27730,5.623073,0.580201
5,0.55,13,0,complied,30640,-4.738592,1.0506
5,0.55,13,0,refused,27730,-4.817715,0.978503
5,0.55,13,1,complied,30640,9.478353,0.975824
5,0.55,13,1,refused,27730,9.387287,0.894475
5,0.55,13,2,complied,30640,11.318531,0.996374
5,0.55,13,2,refused,27730,11.32584,0.920606
5,0.55,13,3,complied,30640,-13.669913,1.083395
5,0.55,13,3,refused,27730,-13.567941,1.000983
5,0.55,13,4,complied,30640,5.705509,0.6337
5,0.55,13,4,refused,27730,5.76992,0.605945
5,0.55,14,0,complied,30640,-4.833244,1.056443
5,0.55,14,0,refused,27730,-4.857893,0.995528
5,0.55,14,1,complied,30640,9.498681,1.023797
5,0.55,14,1,refused,27730,9.439905,0.965094
5,0.55,14,2,complied,30640,11.605583,0.942651
5,0.55,14,2,refused,27730,11.587868,0.883651
5,0.55,14,3,complied,30640,-13.796343,1.255725
5,0.55,14,3,refused,27730,-13.678445,1.134228
5,0.55,14,4,complied,30640,5.726512,0.650654
5,0.55,14,4,refused,27730,5.789791,0.63666
5,0.55,15,0,complied,30640,-4.788477,1.069768
5,0.55,15,0,refused,27730,-4.80609,1.021898
5,0.55,15,1,complied,30640,9.814054,1.10645
5,0.55,15,1,refused,27730,9.760935,1.069217
5,0.55,15,2,complied,30640,11.708852,1.021806
5,0.55,15,2,refused,27730,11.710063,0.991117
5,0.55,15,3,complied,30640,-13.524306,1.649816
5,0.55,15,3,refused,27730,-13.468865,1.47709
5,0.55,15,4,complied,30640,5.724226,0.712482
5,0.55,15,4,refused,27730,5.71587,0.686105
5,0.55,16,0,complied,30640,-5.217878,1.172965
5,0.55,16,0,refused,27730,-5.320865,1.121944
5,0.55,16,1,complied,30640,10.328292,1.200572
5,0.55,16,1,refused,27730,10.314178,1.134811
5,0.55,16,2,complied,30640,12.488108,1.044403
5,0.55,16,2,refused,27730,12.514375,1.029567
5,0.55,16,3,complied,30640,-14.215685,1.838803
5,0.55,16,3,refused,27730,-14.207912,1.653369
5,0.55,16,4,complied,30640,6.036856,0.758086
5,0.55,16,4,refused,27730,6.062721,0.716603
5,0.55,17,0,complied,30640,-5.583332,1.253478
5,0.55,17,0,refused,27730,-5.595468,1.180701
5,0.55,17,1,complied,30640,10.942022,1.196979
5,0.55,17,1,refused,27730,10.941677,1.147681
5,0.55,17,2,complied,30640,13.218816,1.028298
5,0.55,17,2,refused,27730,13.341137,0.999337
5,0.55,17,3,complied,30640,-15.097857,1.677043
5,0.55,17,3,refused,27730,-15.160108,1.522657
5,0.55,17,4,complied,30640,6.483963,0.772822
5,0.55,17,4,refused,27730,6.495359,0.723632
5,0.55,18,0,complied,30640,-5.915581,1.400361
5,0.55,18,0,refused,27730,-5.995837,1.326106
5,0.55,18,1,complied,30640,12.150663,1.260791
5,0.55,18,1,refused,27730,12.106761,1.232604
5,0.55,18,2,complied,30640,14.259946,1.117826
5,0.55,18,2,refused,27730,14.450123,1.133199
5,0.55,18,3,complied,30640,-16.640642,1.961987
5,0.55,18,3,refused,27730,-16.818074,1.81258
5,0.55,18,4,complied,30640,7.130603,0.879754
5,0.55,18,4,refused,27730,7.149853,0.797153
5,0.55,19,0,complied,30640,-6.527857,1.564205
5,0.55,19,0,refused,27730,-6.681305,1.484018
5,0.55,19,1,complied,30640,12.911305,1.37275
5,0.55,19,1,refused,27730,12.897669,1.34457
5,0.55,19,2,complied,30640,15.344852,1.269059
5,0.55,19,2,refused,27730,15.609632,1.273724
5,0.55,19,3,complied,30640,-17.343133,2.05852
5,0.55,19,3,refused,27730,-17.467029,1.950544
5,0.55,19,4,complied,30640,7.462848,0.981615
5,0.55,19,4,refused,27730,7.44288,0.909784
5,0.55,20,0,complied,30640,-6.928988,1.864428
5,0.55,20,0,refused,27730,-7.161509,1.789018
5,0.55,20,1,complied,30640,13.516947,1.569153
5,0.55,20,1,refused,27730,13.489306,1.582608
5,0.55,20,2,complied,30640,16.298744,1.606615
5,0.55,20,2,refused,27730,16.501606,1.633231
5,0.55,20,3,complied,30640,-18.007042,2.447723
5,0.55,20,3,refused,27730,-18.031425,2.335122
5,0.55,20,4,complied,30640,7.819043,1.158187
5,0.55,20,4,refused,27730,7.802588,1.093385
5,0.55,21,0,complied,30640,-6.796046,2.121472
5,0.55,21,0,refused,27730,-7.101422,2.110442
5,0.55,21,1,complied,30640,12.600127,1.955987
5,0.55,21,1,refused,27730,12.632285,2.009191
5,0.55,21,2,complied,30640,15.48616,2.300972
5,0.55,21,2,refused,27730,15.824592,2.388603
5,0.55,21,3,complied,30640,-16.371079,3.610503
5,0.55,21,3,refused,27730,-16.432062,3.445831
5,0.55,21,4,complied,30640,7.374152,1.46301
5,0.55,21,4,refused,27730,7.334735,1.430696
5,0.55,22,0,complied,30640,-9.195032,2.545797
5,0.55,22,0,refused,27730,-9.396224,2.525843
5,0.55,22,1,complied,30640,16.72893,2.093973
5,0.55,22,1,refused,27730,16.557097,2.113784
5,0.55,22,2,complied,30640,20.50043,2.479662
5,0.55,22,2,refused,27730,20.645661,2.540189
5,0.55,22,3,complied,30640,-22.022806,3.640011
5,0.55,22,3,refused,27730,-21.680552,3.613442
5,0.55,22,4,complied,30640,9.811924,1.503721
5,0.55,22,4,refused,27730,9.70786,1.463801
5,0.55,23,0,complied,30640,-10.778957,2.913855
5,0.55,23,0,refused,27730,-11.074094,2.867315
5,0.55,23,1,complied,30640,19.57302,2.423849
5,0.55,23,1,refused,27730,19.420005,2.424972
5,0.55,23,2,complied,30640,24.154182,2.747342
5,0.55,23,2,refused,27730,24.402532,2.813731
5,0.55,23,3,complied,30640,-25.604592,3.789928
5,0.55,23,3,refused,27730,-25.307529,3.722925
5,0.55,23,4,complied,30640,11.314157,1.73196
5,0.55,23,4,refused,27730,11.262813,1.665467
5,0.55,24,0,complied,30640,-9.038299,3.340463
5,0.55,24,0,refused,27730,-9.445707,3.463256
5,0.55,24,1,complied,30640,16.811957,3.118409
5,0.55,24,1,refused,27730,16.720353,3.212644
5,0.55,24,2,complied,30640,20.759535,3.806316
5,0.55,24,2,refused,27730,21.087934,3.92022
5,0.55,24,3,complied,30640,-21.335742,5.927855
5,0.55,24,3,refused,27730,-21.066707,5.786271
5,0.55,24,4,complied,30640,9.821428,2.236054
5,0.55,24,4,refused,27730,9.784724,2.224897
5,0.55,25,0,complied,30640,-12.639554,3.653724
5,0.55,25,0,refused,27730,-13.104323,3.72869
5,0.55,25,1,complied,30640,23.563289,3.253246
5,0.55,25,1,refused,27730,23.466976,3.127823
5,0.55,25,2,complied,30640,29.152678,3.636952
5,0.55,25,2,refused,27730,29.59203,3.665164
5,0.55,25,3,complied,30640,-30.662522,5.085282
5,0.55,25,3,refused,27730,-30.298565,5.021358
5,0.55,25,4,complied,30640,13.213021,2.299344
5,0.55,25,4,refused,27730,13.158959,2.271516
5,0.55,26,0,complied,30640,-14.359549,4.080073
5,0.55,26,0,refused,27730,-14.805295,4.188177
5,0.55,26,1,complied,30640,26.387583,4.019747
5,0.55,26,1,refused,27730,26.180299,3.876708
5,0.55,26,2,complied,30640,33.188812,4.699064
5,0.55,26,2,refused,27730,33.438483,4.686639
5,0.55,26,3,complied,30640,-34.377626,6.982082
5,0.55,26,3,refused,27730,-33.745767,6.740048
5,0.55,26,4,complied,30640,14.80757,2.616837
5,0.55,26,4,refused,27730,14.69115,2.629849
5,0.55,27,0,complied,30640,-18.076111,4.765235
5,0.55,27,0,refused,27730,-18.51229,4.879106
5,0.55,27,1,complied,30640,32.293405,5.0513
5,0.55,27,1,refused,27730,32.041306,4.906759
5,0.55,27,2,complied,30640,40.960694,5.560445
5,0.55,27,2,refused,27730,41.323834,5.640097
5,0.55,27,3,complied,30640,-42.404014,8.348054
5,0.55,27,3,refused,27730,-41.813302,8.217022
5,0.55,27,4,complied,30640,17.973163,3.152648
5,0.55,27,4,refused,27730,17.914418,3.179097
5,0.55,28,0,complied,30640,-19.595383,5.753594
5,0.55,28,0,refused,27730,-20.226037,5.858099
5,0.55,28,1,complied,30640,35.953981,6.350325
5,0.55,28,1,refused,27730,35.963758,6.202477
5,0.55,28,2,complied,30640,45.409286,6.961345
5,0.55,28,2,refused,27730,46.128517,6.87199
5,0.55,28,3,complied,30640,-47.110883,11.231277
5,0.55,28,3,refused,27730,-46.641571,10.813864
5,0.55,28,4,complied,30640,19.934128,3.840972
5,0.55,28,4,refused,27730,19.909962,3.871668
5,0.55,29,0,complied,30640,-24.257016,6.7929
5,0.55,29,0,refused,27730,-24.79836,6.997823
5,0.55,29,1,complied,30640,43.193911,7.599032
5,0.55,29,1,refused,27730,43.166698,7.435714
5,0.55,29,2,complied,30640,54.772297,8.650901
5,0.55,29,2,refused,27730,55.680324,8.616803
5,0.55,29,3,complied,30640,-57.099193,13.084592
5,0.55,29,3,refused,27730,-56.188281,12.849829
5,0.55,29,4,complied,30640,23.665015,4.749722
5,0.55,29,4,refused,27730,23.292043,4.818097
5,0.55,30,0,complied,30640,-28.455011,7.834183
5,0.55,30,0,refused,27730,-29.249482,7.986894
5,0.55,30,1,complied,30640,52.129456,9.123391
5,0.55,30,1,refused,27730,52.723375,8.841633
5,0.55,30,2,complied,30640,66.494886,10.986759
5,0.55,30,2,refused,27730,68.202731,10.72929
5,0.55,30,3,complied,30640,-68.663668,15.094324
5,0.55,30,3,refused,27730,-68.391489,14.682148
5,0.55,30,4,complied,30640,28.426236,5.476737
5,0.55,30,4,refused,27730,28.27126,5.534226
5,0.55,31,0,complied,30640,-34.006356,9.11393
5,0.55,31,0,refused,27730,-34.590154,9.261889
5,0.55,31,1,complied,30640,61.668085,10.951259
5,0.55,31,1,refused,27730,62.201473,10.603804
5,0.55,31,2,complied,30640,78.939096,12.834869
5,0.55,31,2,refused,27730,81.004576,12.588242
5,0.55,31,3,complied,30640,-81.860281,17.379091
5,0.55,31,3,refused,27730,-81.480664,16.954472
5,0.55,31,4,complied,30640,33.950756,6.409054
5,0.55,31,4,refused,27730,33.705885,6.431863
5,0.55,32,0,complied,30640,-39.181075,10.150652
5,0.55,32,0,refused,27730,-39.804933,10.338131
5,0.55,32,1,complied,30640,73.544028,12.78593
5,0.55,32,1,refused,27730,73.588759,12.538239
5,0.55,32,2,complied,30640,93.218136,14.296056
5,0.55,32,2,refused,27730,95.10222,14.200405
5,0.55,32,3,complied,30640,-97.938403,19.653875
5,0.55,32,3,refused,27730,-96.745547,19.481982
5,0.55,32,4,complied,30640,39.869189,7.392217
5,0.55,32,4,refused,27730,39.085282,7.466757
5,0.55,33,0,complied,30640,-46.356937,11.219575
5,0.55,33,0,refused,27730,-46.479079,11.525865
5,0.55,33,1,complied,30640,87.582011,14.410435
5,0.55,33,1,refused,27730,87.113959,14.352687
5,0.55,33,2,complied,30640,110.638727,15.957081
5,0.55,33,2,refused,27730,112.00695,16.239875
5,0.55,33,3,complied,30640,-116.790413,21.765861
5,0.55,33,3,refused,27730,-115.060302,22.02366
5,0.55,33,4,complied,30640,47.461997,8.278759
5,0.55,33,4,refused,27730,46.377598,8.388057
5,0.55,34,0,complied,30640,-53.212078,12.527826
5,0.55,34,0,refused,27730,-52.666274,12.943197
5,0.55,34,1,complied,30640,100.7672,16.99848
5,0.55,34,1,refused,27730,99.334034,17.303415
5,0.55,34,2,complied,30640,126.734631,18.885536
5,0.55,34,2,refused,27730,127.285387,19.450389
5,0.55,34,3,complied,30640,-134.826837,26.384131
5,0.55,34,3,refused,27730,-132.176304,27.047552
5,0.55,34,4,complied,30640,55.074961,9.929676
5,0.55,34,4,refused,27730,53.649169,10.093065
5,0.55,35,0,complied,30640,-61.533709,13.244065
5,0.55,35,0,refused,27730,-60.872343,13.597259
5,0.55,35,1,complied,30640,115.76098,18.270979
5,0.55,35,1,refused,27730,114.082161,18.286491
5,0.55,35,2,complied,30640,145.273106,20.617158
5,0.55,35,2,refused,27730,145.74303,21.027285
5,0.55,35,3,complied,30640,-155.103856,28.342089
5,0.55,35,3,refused,27730,-152.505576,28.983947
5,0.55,35,4,complied,30640,62.627952,11.046403
5,0.55,35,4,refused,27730,61.008469,10.989851
5,0.55,36,0,complied,30640,-76.756357,15.430989
5,0.55,36,0,refused,27730,-75.382584,15.616896
5,0.55,36,1,complied,30640,141.221812,22.933261
5,0.55,36,1,refused,27730,138.892196,22.893016
5,0.55,36,2,complied,30640,173.734012,25.044119
5,0.55,36,2,refused,27730,173.250552,25.573996
5,0.55,36,3,complied,30640,-191.45547,34.379746
5,0.55,36,3,refused,27730,-187.253388,35.379362
5,0.55,36,4,complied,30640,77.816467,13.791492
5,0.55,36,4,refused,27730,75.457538,13.582786
5,0.55,37,0,complied,30640,-90.470704,17.373761
5,0.55,37,0,refused,27730,-88.669155,17.835937
5,0.55,37,1,complied,30640,165.261491,26.236335
5,0.55,37,1,refused,27730,162.129435,26.655921
5,0.55,37,2,complied,30640,200.031352,27.684911
5,0.55,37,2,refused,27730,198.550766,28.630744
5,0.55,37,3,complied,30640,-222.592037,38.746749
5,0.55,37,3,refused,27730,-216.833692,41.20722
5,0.55,37,4,complied,30640,89.142565,14.907827
5,0.55,37,4,refused,27730,86.828926,15.048378
5,0.55,38,0,complied,30640,-107.983955,19.899577
5,0.55,38,0,refused,27730,-105.980953,19.85156
5,0.55,38,1,complied,30640,204.299435,32.130102
5,0.55,38,1,refused,27730,201.577596,32.296674
5,0.55,38,2,complied,30640,239.103035,32.648194
5,0.55,38,2,refused,27730,238.468162,32.5812
5,0.55,38,3,complied,30640,-272.831904,45.663516
5,0.55,38,3,refused,27730,-267.280505,47.981203
5,0.55,38,4,complied,30640,106.039139,18.619422
5,0.55,38,4,refused,27730,103.411395,18.35759
5,0.55,39,0,complied,30640,-152.974965,24.958751
5,0.55,39,0,refused,27730,-151.701511,24.575785
5,0.55,39,1,complied,30640,292.040874,44.600055
5,0.55,39,1,refused,27730,289.928049,44.285383
5,0.55,39,2,complied,30640,327.69134,48.958932
5,0.55,39,2,refused,27730,327.569674,47.91639
5,0.55,39,3,complied,30640,-384.632251,63.223253
5,0.55,39,3,refused,27730,-381.050068,64.891079
5,0.55,39,4,complied,30640,145.309466,24.689807
5,0.55,39,4,refused,27730,143.019876,23.863656
6,0.65,0,0,complied,30634,-0.013339,0.045296
6,0.65,0,0,refused,27731,-0.016303,0.049221
6,0.65,0,1,complied,30634,0.041021,0.068633
6,0.65,0,1,refused,27731,0.047899,0.074252
6,0.65,0,2,complied,30634,0.036778,0.055917
6,0.65,0,2,refused,27731,0.042977,0.059779
6,0.65,0,3,complied,30634,-0.044752,0.067127
6,0.65,0,3,refused,27731,-0.052206,0.072512
6,0.65,0,4,complied,30634,0.018909,0.029692
6,0.65,0,4,refused,27731,0.020875,0.031118
6,0.65,1,0,complied,30634,-0.77925,0.264835
6,0.65,1,0,refused,27731,-0.818525,0.25804
6,0.65,1,1,complied,30634,1.334873,0.394708
6,0.65,1,1,refused,27731,1.383764,0.387263
6,0.65,1,2,complied,30634,1.202242,0.369036
6,0.65,1,2,refused,27731,1.248336,0.366533
6,0.65,1,3,complied,30634,-2.651317,0.462551
6,0.65,1,3,refused,27731,-2.708255,0.436787
6,0.65,1,4,complied,30634,0.697193,0.199981
6,0.65,1,4,refused,27731,0.711897,0.195287
6,0.65,2,0,complied,30634,-1.071984,0.439018
6,0.65,2,0,refused,27731,-1.13835,0.425298
6,0.65,2,1,complied,30634,1.896683,0.561651
6,0.65,2,1,refused,27731,1.952681,0.542518
6,0.65,2,2,complied,30634,1.822236,0.563386
6,0.65,2,2,refused,27731,1.868559,0.546818
6,0.65,2,3,complied,30634,-3.879904,0.791603
6,0.65,2,3,refused,27731,-3.957139,0.747507
6,0.65,2,4,complied,30634,1.036021,0.317516
6,0.65,2,4,refused,27731,1.05686,0.301859
6,0.65,3,0,complied,30634,-1.276607,0.506223
6,0.65,3,0,refused,27731,-1.345052,0.48768
6,0.65,3,1,complied,30634,2.264437,0.630129
6,0.65,3,1,refused,27731,2.319079,0.605765
6,0.65,3,2,complied,30634,2.188473,0.660127
6,0.65,3,2,refused,27731,2.237841,0.635185
6,0.65,3,3,complied,30634,-4.570913,0.919645
6,0.65,3,3,refused,27731,-4.64544,0.858918
6,0.65,3,4,complied,30634,1.23504,0.376626
6,0.65,3,4,refused,27731,1.260781,0.353279
6,0.65,4,0,complied,30634,-1.378069,0.556887
6,0.65,4,0,refused,27731,-1.44245,0.528506
6,0.65,4,1,complied,30634,2.58014,0.649742
6,0.65,4,1,refused,27731,2.638911,0.621575
6,0.65,4,2,complied,30634,2.577308,0.688295
6,0.65,4,2,refused,27731,2.625015,0.656172
6,0.65,4,3,complied,30634,-5.152465,0.970618
6,0.65,4,3,refused,27731,-5.231827,0.893827
6,0.65,4,4,complied,30634,1.386012,0.411569
6,0.65,4,4,refused,27731,1.421647,0.382922
6,0.65,5,0,complied,30634,-1.841077,0.593634
6,0.65,5,0,refused,27731,-1.888832,0.560754
6,0.65,5,1,complied,30634,3.372367,0.648481
6,0.65,5,1,refused,27731,3.416602,0.618773
6,0.65,5,2,complied,30634,3.54076,0.677732
6,0.65,5,2,refused,27731,3.569287,0.648154
6,0.65,5,3,complied,30634,-6.632825,0.98016
6,0.65,5,3,refused,27731,-6.697979,0.901322
6,0.65,5,4,complied,30634,1.810585,0.440754
6,0.65,5,4,refused,27731,1.847569,0.406891
6,0.65,6,0,complied,30634,-2.176493,0.657764
6,0.65,6,0,refused,27731,-2.226229,0.602691
6,0.65,6,1,complied,30634,3.939686,0.648823
6,0.65,6,1,refused,27731,3.967228,0.612617
6,0.65,6,2,complied,30634,4.243092,0.688447
6,0.65,6,2,refused,27731,4.230433,0.650102
6,0.65,6,3,complied,30634,-7.46842,0.983824
6,0.65,6,3,refused,27731,-7.501081,0.890347
6,0.65,6,4,complied,30634,2.05928,0.485882
6,0.65,6,4,refused,27731,2.11473,0.446799
6,0.65,7,0,complied,30634,-2.46957,0.670036
6,0.65,7,0,refused,27731,-2.483615,0.598687
6,0.65,7,1,complied,30634,4.843409,0.611022
6,0.65,7,1,refused,27731,4.8201,0.571907
6,0.65,7,2,complied,30634,5.199497,0.623735
6,0.65,7,2,refused,27731,5.142027,0.570755
6,0.65,7,3,complied,30634,-8.592512,0.844309
6,0.65,7,3,refused,27731,-8.606618,0.743147
6,0.65,7,4,complied,30634,2.430173,0.469412
6,0.65,7,4,refused,27731,2.455041,0.428472
6,0.65,8,0,complied,30634,-3.021903,0.720705
6,0.65,8,0,refused,27731,-2.96861,0.646759
6,0.65,8,1,complied,30634,6.090313,0.635849
6,0.65,8,1,refused,27731,6.039991,0.579542
6,0.65,8,2,complied,30634,6.76648,0.710602
6,0.65,8,2,refused,27731,6.687968,0.621386
6,0.65,8,3,complied,30634,-10.109482,0.835942
6,0.65,8,3,refused,27731,-10.099449,0.72928
6,0.65,8,4,complied,30634,3.383579,0.49788
6,0.65,8,4,refused,27731,3.411354,0.447519
6,0.65,9,0,complied,30634,-3.570411,0.803673
6,0.65,9,0,refused,27731,-3.476378,0.733876
6,0.65,9,1,complied,30634,7.164112,0.67927
6,0.65,9,1,refused,27731,7.087904,0.613495
6,0.65,9,2,complied,30634,8.145228,0.690916
6,0.65,9,2,refused,27731,8.001928,0.612157
6,0.65,9,3,complied,30634,-11.40936,0.946017
6,0.65,9,3,refused,27731,-11.360778,0.831397
6,0.65,9,4,complied,30634,4.196708,0.522548
6,0.65,9,4,refused,27731,4.217771,0.466058
6,0.65,10,0,complied,30634,-4.081422,0.906158
6,0.65,10,0,refused,27731,-4.023178,0.813789
6,0.65,10,1,complied,30634,8.457101,0.781893
6,0.65,10,1,refused,27731,8.338207,0.702893
6,0.65,10,2,complied,30634,9.734638,0.879694
6,0.65,10,2,refused,27731,9.62823,0.766388
6,0.65,10,3,complied,30634,-12.865465,1.094116
6,0.65,10,3,refused,27731,-12.764346,0.970147
6,0.65,10,4,complied,30634,4.929387,0.549092
6,0.65,10,4,refused,27731,4.965199,0.494588
6,0.65,11,0,complied,30634,-4.468491,0.949572
6,0.65,11,0,refused,27731,-4.440014,0.848181
6,0.65,11,1,complied,30634,9.17571,0.869721
6,0.65,11,1,refused,27731,9.090329,0.817917
6,0.65,11,2,complied,30634,10.645013,0.900213
6,0.65,11,2,refused,27731,10.554209,0.797906
6,0.65,11,3,complied,30634,-13.760199,1.213867
6,0.65,11,3,refused,27731,-13.676529,1.076518
6,0.65,11,4,complied,30634,5.444384,0.573115
6,0.65,11,4,refused,27731,5.475692,0.528324
6,0.65,12,0,complied,30634,-4.61676,0.988302
6,0.65,12,0,refused,27731,-4.617559,0.889557
6,0.65,12,1,complied,30634,9.171607,0.96497
6,0.65,12,1,refused,27731,9.135416,0.895326
6,0.65,12,2,complied,30634,10.874351,0.9322
6,0.65,12,2,refused,27731,10.879766,0.856794
6,0.65,12,3,complied,30634,-13.605648,1.186896
